mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_f1,std_f1,rank_test_score
0.23695273399353028,0.01319652876835806,0.009930753707885742,0.002337855256661429,0.8324650484723305,0.13033252738014556,4,8,541,0.05727160613570782,0.04563909716005453,0.7645020466341477,"{'colsample_bytree': np.float64(0.8324650484723305), 'learning_rate': np.float64(0.13033252738014556), 'max_depth': 4, 'min_child_weight': 8, 'n_estimators': 541, 'reg_alpha': np.float64(0.05727160613570782), 'reg_lambda': np.float64(0.04563909716005453), 'subsample': np.float64(0.7645020466341477)}",0.6775147928994083,0.6561151079136691,0.6331360946745562,0.6714905933429812,0.6404657933042213,0.6557444764269673,0.01712659527384231,46
0.32317118644714354,0.016277417899489895,0.012412595748901366,0.003031497059397094,0.9706350500645977,0.013563580576694724,6,4,368,7.946261929395093,0.9342699405616658,0.7315006441150033,"{'colsample_bytree': np.float64(0.9706350500645977), 'learning_rate': np.float64(0.013563580576694724), 'max_depth': 6, 'min_child_weight': 4, 'n_estimators': 368, 'reg_alpha': np.float64(7.946261929395093), 'reg_lambda': np.float64(0.9342699405616658), 'subsample': np.float64(0.7315006441150033)}",0.6623376623376623,0.6540880503144654,0.6342710997442456,0.6589446589446589,0.6675291073738681,0.65543411574298,0.011453879954038182,47
0.27222476005554197,0.011489454761804175,0.008363628387451172,0.0029070592874131476,0.7737577462041715,0.006390589432813866,3,4,780,0.0009467055845337151,7.75904840166764,0.7123089449763423,"{'colsample_bytree': np.float64(0.7737577462041715), 'learning_rate': np.float64(0.006390589432813866), 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 780, 'reg_alpha': np.float64(0.0009467055845337151), 'reg_lambda': np.float64(7.75904840166764), 'subsample': np.float64(0.7123089449763423)}",0.6759493670886076,0.6501240694789082,0.6343283582089553,0.6564885496183206,0.6598984771573604,0.6553577643104305,0.013531728168384948,48
0.27025566101074217,0.01821521781472963,0.010986948013305664,0.004390132371781966,0.9237444621914055,0.07312994066373357,3,8,824,0.00025584144658120537,0.010489129591818507,0.8511577659794545,"{'colsample_bytree': np.float64(0.9237444621914055), 'learning_rate': np.float64(0.07312994066373357), 'max_depth': 3, 'min_child_weight': 8, 'n_estimators': 824, 'reg_alpha': np.float64(0.00025584144658120537), 'reg_lambda': np.float64(0.010489129591818507), 'subsample': np.float64(0.8511577659794545)}",0.661134163208852,0.656,0.6389261744966444,0.663923182441701,0.6566757493188011,0.6553318538931997,0.008704901035857266,49
1.044627571105957,0.031133984763066724,0.0318115234375,0.005615422487671306,0.8046628054189044,0.0022972610890749333,10,5,636,0.0024231943110844464,16.780508579130995,0.8993038761534633,"{'colsample_bytree': np.float64(0.8046628054189044), 'learning_rate': np.float64(0.0022972610890749333), 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 636, 'reg_alpha': np.float64(0.0024231943110844464), 'reg_lambda': np.float64(16.780508579130995), 'subsample': np.float64(0.8993038761534633)}",0.6735751295336787,0.654911838790932,0.6264150943396226,0.6513409961685823,0.6692913385826772,0.6551068794830985,0.016611523666466677,50
0.44139804840087893,0.02938203901373719,0.013004684448242187,0.0015019953025587384,0.6259568988435926,0.003839432031830243,6,6,685,0.3642109088285162,0.03911539496057504,0.9990961940195767,"{'colsample_bytree': np.float64(0.6259568988435926), 'learning_rate': np.float64(0.003839432031830243), 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 685, 'reg_alpha': np.float64(0.3642109088285162), 'reg_lambda': np.float64(0.03911539496057504), 'subsample': np.float64(0.9990961940195767)}",0.6778783958602846,0.648171500630517,0.6318471337579618,0.654639175257732,0.662269129287599,0.6549610669588188,0.015225422635753777,51
0.6614762783050537,0.060201310041023165,0.03688349723815918,0.006278341121374476,0.6339350856340767,0.18633192257349643,10,5,641,1.1587715829876237,61.51688122361411,0.9944004255291483,"{'colsample_bytree': np.float64(0.6339350856340767), 'learning_rate': np.float64(0.18633192257349643), 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 641, 'reg_alpha': np.float64(1.1587715829876237), 'reg_lambda': np.float64(61.51688122361411), 'subsample': np.float64(0.9944004255291483)}",0.6635220125786163,0.64576802507837,0.6292834890965732,0.6780185758513931,0.6572327044025157,0.6547649614014937,0.016454522660054195,52
1.3196423053741455,0.04598988792720949,0.04245724678039551,0.0037770127864575403,0.9027996528688915,0.0012820653980642265,9,8,850,0.2279638473523513,1.2056765208549542,0.9089273566942557,"{'colsample_bytree': np.float64(0.9027996528688915), 'learning_rate': np.float64(0.0012820653980642265), 'max_depth': 9, 'min_child_weight': 8, 'n_estimators': 850, 'reg_alpha': np.float64(0.2279638473523513), 'reg_lambda': np.float64(1.2056765208549542), 'subsample': np.float64(0.9089273566942557)}",0.6763925729442971,0.6511024643320363,0.6363636363636364,0.6511627906976745,0.6578249336870027,0.6545692796049294,0.012976315627473511,53
0.32840452194213865,0.014567789937029061,0.008933544158935547,0.0015908285265220769,0.9760920965699831,0.021095185321726904,4,3,679,0.0004390376510961758,17.571818426047667,0.9282557902975821,"{'colsample_bytree': np.float64(0.9760920965699831), 'learning_rate': np.float64(0.021095185321726904), 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 679, 'reg_alpha': np.float64(0.0004390376510961758), 'reg_lambda': np.float64(17.571818426047667), 'subsample': np.float64(0.9282557902975821)}",0.6631989596879063,0.6523929471032746,0.6404066073697586,0.6581632653061225,0.6564102564102564,0.6541144071754637,0.007681932966589291,54
1.1901241779327392,0.054923120751591045,0.03458690643310547,0.006539190149224314,0.9474396512757841,0.0032696459743243116,8,2,855,7.753599130792086,1.6750206079312506,0.7290745553110335,"{'colsample_bytree': np.float64(0.9474396512757841), 'learning_rate': np.float64(0.0032696459743243116), 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 855, 'reg_alpha': np.float64(7.753599130792086), 'reg_lambda': np.float64(1.6750206079312506), 'subsample': np.float64(0.7290745553110335)}",0.6692913385826772,0.6507537688442211,0.6361323155216285,0.6537966537966537,0.6596858638743456,0.6539319881239052,0.010917549822052683,55
0.8628622531890869,0.0714453765084085,0.023879337310791015,0.010856229770973806,0.9687496940092467,0.0015981734133214873,9,4,595,1.6698184041729127,9.756194291174575,0.815876852955632,"{'colsample_bytree': np.float64(0.9687496940092467), 'learning_rate': np.float64(0.0015981734133214873), 'max_depth': 9, 'min_child_weight': 4, 'n_estimators': 595, 'reg_alpha': np.float64(1.6698184041729127), 'reg_lambda': np.float64(9.756194291174575), 'subsample': np.float64(0.815876852955632)}",0.6701164294954722,0.6590621039290241,0.6290726817042607,0.6531130876747141,0.6580310880829016,0.6538790781772745,0.013591898818462914,56
0.4563854694366455,0.01809680727365606,0.015348386764526368,0.002782224884651757,0.6888431241882921,0.0018871820873117503,6,8,673,0.00124114092991861,1.7076859609909512,0.7615344684232164,"{'colsample_bytree': np.float64(0.6888431241882921), 'learning_rate': np.float64(0.0018871820873117503), 'max_depth': 6, 'min_child_weight': 8, 'n_estimators': 673, 'reg_alpha': np.float64(0.00124114092991861), 'reg_lambda': np.float64(1.7076859609909512), 'subsample': np.float64(0.7615344684232164)}",0.670076726342711,0.6475,0.6267166042446941,0.6564102564102564,0.6675392670157068,0.6536485708026737,0.015707312874716547,57
0.17763919830322267,0.021693836496644792,0.006729221343994141,0.0005779833970349572,0.7531707499015159,0.17216254683533738,5,1,304,0.06403036652671171,12.130221181165163,0.7975182385457563,"{'colsample_bytree': np.float64(0.7531707499015159), 'learning_rate': np.float64(0.17216254683533738), 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 304, 'reg_alpha': np.float64(0.06403036652671171), 'reg_lambda': np.float64(12.130221181165163), 'subsample': np.float64(0.7975182385457563)}",0.6676646706586826,0.6549707602339181,0.6262924667651403,0.6805970149253732,0.637593984962406,0.653423779509104,0.019648263942071396,58
0.16819019317626954,0.013048866458000205,0.014169025421142577,0.006993056465205541,0.749816047538945,0.1540359659501924,5,8,320,0.0006026889128682511,0.042070539502879395,0.6232334448672797,"{'colsample_bytree': np.float64(0.749816047538945), 'learning_rate': np.float64(0.1540359659501924), 'max_depth': 5, 'min_child_weight': 8, 'n_estimators': 320, 'reg_alpha': np.float64(0.0006026889128682511), 'reg_lambda': np.float64(0.042070539502879395), 'subsample': np.float64(0.6232334448672797)}",0.6666666666666666,0.6532374100719425,0.64,0.6550218340611353,0.6517189835575485,0.6533289788714586,0.008497315128054312,59
0.36083412170410156,0.011471056831110453,0.012465429306030274,0.00395779921430133,0.6895396263625282,0.07779736820084318,4,4,833,0.00027765958408796157,0.030376902301221666,0.7843115072130903,"{'colsample_bytree': np.float64(0.6895396263625282), 'learning_rate': np.float64(0.07779736820084318), 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 833, 'reg_alpha': np.float64(0.00027765958408796157), 'reg_lambda': np.float64(0.030376902301221666), 'subsample': np.float64(0.7843115072130903)}",0.6646795827123696,0.659942363112392,0.621897810218978,0.6745213549337261,0.6449704142011834,0.6532023050357298,0.01832699428024495,60
0.7314990997314453,0.02441838790325657,0.030842351913452148,0.004031455226620081,0.6149392754996857,0.07813193219961864,8,3,743,0.004297899035249377,20.486889035689234,0.7086171663278967,"{'colsample_bytree': np.float64(0.6149392754996857), 'learning_rate': np.float64(0.07813193219961864), 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 743, 'reg_alpha': np.float64(0.004297899035249377), 'reg_lambda': np.float64(20.486889035689234), 'subsample': np.float64(0.7086171663278967)}",0.660377358490566,0.6462480857580398,0.6261682242990654,0.676923076923077,0.6562009419152276,0.6531835374771952,0.016747233563062403,61
0.33383655548095703,0.019259991748066845,0.015756559371948243,0.00518830791752705,0.637469907131237,0.0070165737234186825,9,6,337,7.842676320619423,0.8850516413727313,0.9624395150874216,"{'colsample_bytree': np.float64(0.637469907131237), 'learning_rate': np.float64(0.0070165737234186825), 'max_depth': 9, 'min_child_weight': 6, 'n_estimators': 337, 'reg_alpha': np.float64(7.842676320619423), 'reg_lambda': np.float64(0.8850516413727313), 'subsample': np.float64(0.9624395150874216)}",0.6744186046511628,0.6458072590738423,0.6272040302267002,0.6512820512820513,0.6666666666666666,0.6530757223800846,0.01652649182349164,62
0.44829821586608887,0.019524252890106498,0.01938920021057129,0.006456648601053504,0.9947547746402069,0.05983542473217019,6,8,771,0.00011759777738127753,0.06242659053860573,0.88453678109946,"{'colsample_bytree': np.float64(0.9947547746402069), 'learning_rate': np.float64(0.05983542473217019), 'max_depth': 6, 'min_child_weight': 8, 'n_estimators': 771, 'reg_alpha': np.float64(0.00011759777738127753), 'reg_lambda': np.float64(0.06242659053860573), 'subsample': np.float64(0.88453678109946)}",0.6584234930448223,0.6656626506024096,0.616793893129771,0.6818181818181818,0.6425339366515838,0.6530464310493536,0.02209368451794091,63
0.21740260124206542,0.008776413448557785,0.006529998779296875,6.05482558652478e-05,0.6683550349560263,0.034559552112710404,3,2,691,0.02416002729693249,22.611544844303058,0.6820310240597837,"{'colsample_bytree': np.float64(0.6683550349560263), 'learning_rate': np.float64(0.034559552112710404), 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 691, 'reg_alpha': np.float64(0.02416002729693249), 'reg_lambda': np.float64(22.611544844303058), 'subsample': np.float64(0.6820310240597837)}",0.6614583333333334,0.6466165413533834,0.6345177664974619,0.6666666666666666,0.6556543837357052,0.6529827383173101,0.011381625044596128,64
0.14946584701538085,0.01801802460333449,0.005799770355224609,0.0009672157794052326,0.6097263865725815,0.030566880158347576,3,4,519,0.022372914861151328,0.13129293810642545,0.9533976089065036,"{'colsample_bytree': np.float64(0.6097263865725815), 'learning_rate': np.float64(0.030566880158347576), 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 519, 'reg_alpha': np.float64(0.022372914861151328), 'reg_lambda': np.float64(0.13129293810642545), 'subsample': np.float64(0.9533976089065036)}",0.673469387755102,0.6541822721598003,0.6335877862595419,0.6538952745849298,0.649616368286445,0.6529502178091637,0.012723723776132224,65
0.2388136863708496,0.013068632377431744,0.008727169036865235,0.003128531119059687,0.8688104541180797,0.0056896968950717434,4,7,489,0.0027083591868016814,2.308516815110802,0.6122000999756197,"{'colsample_bytree': np.float64(0.8688104541180797), 'learning_rate': np.float64(0.0056896968950717434), 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 489, 'reg_alpha': np.float64(0.0027083591868016814), 'reg_lambda': np.float64(2.308516815110802), 'subsample': np.float64(0.6122000999756197)}",0.6759847522236341,0.6402966625463535,0.6332916145181476,0.6539440203562341,0.659846547314578,0.6526727193917895,0.015002165824477108,66
0.32083926200866697,0.018727996213375328,0.008373880386352539,0.0005961072051553306,0.6867236426345965,0.004760355702572761,3,5,865,0.08347790852520648,40.23759749324186,0.6181785521365831,"{'colsample_bytree': np.float64(0.6867236426345965), 'learning_rate': np.float64(0.004760355702572761), 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 865, 'reg_alpha': np.float64(0.08347790852520648), 'reg_lambda': np.float64(40.23759749324186), 'subsample': np.float64(0.6181785521365831)}",0.6751918158567775,0.6428571428571429,0.634207240948814,0.6547770700636942,0.6556122448979592,0.6525291029248776,0.013837594559307324,67
0.30977911949157716,0.03150174739364905,0.012183809280395507,0.0037756062981090495,0.9921850900369511,0.025074274835634035,4,6,634,0.015394819813084208,41.365166616024624,0.7393021868093201,"{'colsample_bytree': np.float64(0.9921850900369511), 'learning_rate': np.float64(0.025074274835634035), 'max_depth': 4, 'min_child_weight': 6, 'n_estimators': 634, 'reg_alpha': np.float64(0.015394819813084208), 'reg_lambda': np.float64(41.365166616024624), 'subsample': np.float64(0.7393021868093201)}",0.6649282920469362,0.6474278544542033,0.6363636363636364,0.6640926640926641,0.6479591836734694,0.6521543261261818,0.010908554043392455,68
0.3704646110534668,0.014768346425192874,0.011312532424926757,0.0031429461757277216,0.7599443886861021,0.001280498549410391,6,8,489,0.0002838129270112675,2.9753909473493882,0.7529847965068651,"{'colsample_bytree': np.float64(0.7599443886861021), 'learning_rate': np.float64(0.001280498549410391), 'max_depth': 6, 'min_child_weight': 8, 'n_estimators': 489, 'reg_alpha': np.float64(0.0002838129270112675), 'reg_lambda': np.float64(2.9753909473493882), 'subsample': np.float64(0.7529847965068651)}",0.6717752234993615,0.6451612903225806,0.6292134831460674,0.6531130876747141,0.6606217616580311,0.6519769692601509,0.014370969702987253,69
0.6730371952056885,0.047728256764636864,0.022512435913085938,0.0037075746290694492,0.9257873930355743,0.004452011640272703,6,2,800,0.005516746425232004,55.79465640137339,0.6156745306702585,"{'colsample_bytree': np.float64(0.9257873930355743), 'learning_rate': np.float64(0.004452011640272703), 'max_depth': 6, 'min_child_weight': 2, 'n_estimators': 800, 'reg_alpha': np.float64(0.005516746425232004), 'reg_lambda': np.float64(55.79465640137339), 'subsample': np.float64(0.6156745306702585)}",0.672544080604534,0.6420664206642066,0.628992628992629,0.654911838790932,0.6599241466498104,0.6516878231404224,0.01497236120517205,70
0.2071315288543701,0.05901144643472287,0.006336307525634766,0.002516054337058753,0.7854793619759929,0.006502405895969089,4,4,340,0.001994110931572111,0.6500748842356476,0.6129263804438602,"{'colsample_bytree': np.float64(0.7854793619759929), 'learning_rate': np.float64(0.006502405895969089), 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 340, 'reg_alpha': np.float64(0.001994110931572111), 'reg_lambda': np.float64(0.6500748842356476), 'subsample': np.float64(0.6129263804438602)}",0.6691919191919192,0.6410891089108911,0.6332916145181476,0.6539440203562341,0.6606683804627249,0.6516370086879834,0.01298364000368515,71
0.3081389904022217,0.022040651911909022,0.01040787696838379,0.004744347953189811,0.9332779646944658,0.0025056318905062307,3,4,861,0.20540519425388448,0.17654048052495078,0.8080272084711243,"{'colsample_bytree': np.float64(0.9332779646944658), 'learning_rate': np.float64(0.0025056318905062307), 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 861, 'reg_alpha': np.float64(0.20540519425388448), 'reg_lambda': np.float64(0.17654048052495078), 'subsample': np.float64(0.8080272084711243)}",0.676923076923077,0.6484472049689441,0.6243781094527363,0.6531645569620254,0.6548223350253807,0.6515470566664326,0.01676333458979745,72
0.30878162384033203,0.016347020537028707,0.009297704696655274,0.0036566680372366656,0.8253152871382157,0.007706460081641807,4,5,639,0.0016037155126499177,5.408216580718498,0.8439986631130484,"{'colsample_bytree': np.float64(0.8253152871382157), 'learning_rate': np.float64(0.007706460081641807), 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 639, 'reg_alpha': np.float64(0.0016037155126499177), 'reg_lambda': np.float64(5.408216580718498), 'subsample': np.float64(0.8439986631130484)}",0.6683480453972257,0.644361833952912,0.630272952853598,0.6556543837357052,0.6574307304785895,0.651213589283606,0.012941560118619296,73
1.070722723007202,0.06417158794834378,0.03233070373535156,0.0036267208888083775,0.8186841117373118,0.0026629048398290438,9,2,855,4.9830438374949075,37.95853142670641,0.8391599915244341,"{'colsample_bytree': np.float64(0.8186841117373118), 'learning_rate': np.float64(0.0026629048398290438), 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 855, 'reg_alpha': np.float64(4.9830438374949075), 'reg_lambda': np.float64(37.95853142670641), 'subsample': np.float64(0.8391599915244341)}",0.6700379266750948,0.6420664206642066,0.6279357231149567,0.6515151515151515,0.6624365482233503,0.650798354038552,0.014866533361512899,74
0.3840303897857666,0.023413911978374374,0.009234380722045899,0.00213574961482848,0.9627313766183017,0.004228481828788672,5,6,558,0.00010833297073737757,1.1040511903162256,0.7669644012595116,"{'colsample_bytree': np.float64(0.9627313766183017), 'learning_rate': np.float64(0.004228481828788672), 'max_depth': 5, 'min_child_weight': 6, 'n_estimators': 558, 'reg_alpha': np.float64(0.00010833297073737757), 'reg_lambda': np.float64(1.1040511903162256), 'subsample': np.float64(0.7669644012595116)}",0.6692111959287532,0.6451612903225806,0.6325,0.6531130876747141,0.6539440203562341,0.6507859188564564,0.012007426281693136,75
0.18790054321289062,0.00855207066765844,0.0067365169525146484,0.001304959154025767,0.6020246335384875,0.002344359174706481,4,2,462,0.18188894230467811,0.0789000426266858,0.8848716885390143,"{'colsample_bytree': np.float64(0.6020246335384875), 'learning_rate': np.float64(0.002344359174706481), 'max_depth': 4, 'min_child_weight': 2, 'n_estimators': 462, 'reg_alpha': np.float64(0.18188894230467811), 'reg_lambda': np.float64(0.0789000426266858), 'subsample': np.float64(0.8848716885390143)}",0.6683480453972257,0.6501240694789082,0.6268656716417911,0.6507537688442211,0.6573248407643312,0.6506832792252955,0.013592280301070939,76
0.6754579067230224,0.06748181075142645,0.024438953399658202,0.0030596154709276414,0.8080654004447974,0.09138926699158442,8,4,688,0.00027672036180009937,14.698443857248922,0.8359823588550545,"{'colsample_bytree': np.float64(0.8080654004447974), 'learning_rate': np.float64(0.09138926699158442), 'max_depth': 8, 'min_child_weight': 4, 'n_estimators': 688, 'reg_alpha': np.float64(0.00027672036180009937), 'reg_lambda': np.float64(14.698443857248922), 'subsample': np.float64(0.8359823588550545)}",0.6487341772151899,0.660377358490566,0.6141732283464567,0.6864274570982839,0.6401273885350318,0.6499679219371057,0.02373719607053175,77
0.5401456356048584,0.006464027167733905,0.02896876335144043,0.0047246634846141245,0.6384706204365683,0.1459392947539871,10,8,850,4.826695968786644,0.0354881840301095,0.7364265404201034,"{'colsample_bytree': np.float64(0.6384706204365683), 'learning_rate': np.float64(0.1459392947539871), 'max_depth': 10, 'min_child_weight': 8, 'n_estimators': 850, 'reg_alpha': np.float64(4.826695968786644), 'reg_lambda': np.float64(0.0354881840301095), 'subsample': np.float64(0.7364265404201034)}",0.6509433962264151,0.6459627329192547,0.6173228346456693,0.6717791411042945,0.6635367762128326,0.6499089762216931,0.018668264666816512,78
0.4731947422027588,0.02614942963852537,0.017110681533813475,0.003959669722847591,0.6746074041599417,0.0012411515780473906,6,4,702,0.3595403709717694,17.29833026599907,0.7394663949166917,"{'colsample_bytree': np.float64(0.6746074041599417), 'learning_rate': np.float64(0.0012411515780473906), 'max_depth': 6, 'min_child_weight': 4, 'n_estimators': 702, 'reg_alpha': np.float64(0.3595403709717694), 'reg_lambda': np.float64(17.29833026599907), 'subsample': np.float64(0.7394663949166917)}",0.6649937264742786,0.6461159062885327,0.6301369863013698,0.648989898989899,0.6589446589446589,0.6498362353997477,0.011961023904351225,79
0.29241209030151366,0.011788790083418578,0.009885692596435547,0.0033899336199779465,0.8533603417266903,0.003569293590751656,5,7,482,0.0839132476615723,0.3992105000916601,0.8790670294787727,"{'colsample_bytree': np.float64(0.8533603417266903), 'learning_rate': np.float64(0.003569293590751656), 'max_depth': 5, 'min_child_weight': 7, 'n_estimators': 482, 'reg_alpha': np.float64(0.0839132476615723), 'reg_lambda': np.float64(0.3992105000916601), 'subsample': np.float64(0.8790670294787727)}",0.673469387755102,0.6434782608695652,0.631578947368421,0.6514575411913816,0.6480304955527318,0.6496029265474403,0.013695951667547055,80
0.23682451248168945,0.0135577827596881,0.008581829071044923,0.0025174234312193336,0.6480658591222569,0.006118928352759411,6,5,346,0.00015982474183666182,26.414496454242247,0.8814631437520095,"{'colsample_bytree': np.float64(0.6480658591222569), 'learning_rate': np.float64(0.006118928352759411), 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 346, 'reg_alpha': np.float64(0.00015982474183666182), 'reg_lambda': np.float64(26.414496454242247), 'subsample': np.float64(0.8814631437520095)}",0.6649937264742786,0.6428571428571429,0.6276463262764632,0.6506935687263556,0.6598202824133504,0.6492022093495182,0.013185261509224933,81
0.16835331916809082,0.011697581182938356,0.00549159049987793,0.0006791342507953701,0.9160702162124823,0.02479317113554074,4,7,340,3.7566296134528474,25.12779099948729,0.7797802696552814,"{'colsample_bytree': np.float64(0.9160702162124823), 'learning_rate': np.float64(0.02479317113554074), 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 340, 'reg_alpha': np.float64(3.7566296134528474), 'reg_lambda': np.float64(25.12779099948729), 'subsample': np.float64(0.7797802696552814)}",0.6641414141414141,0.6451612903225806,0.6243781094527363,0.6523388116308471,0.6598726114649681,0.6491784474025093,0.013995983238828823,82
0.3345651626586914,0.016477500317898026,0.012511014938354492,0.004203121831942346,0.8090931317527976,0.009633513440110398,4,4,760,0.001019990229518244,38.287268393157056,0.7901480892728447,"{'colsample_bytree': np.float64(0.8090931317527976), 'learning_rate': np.float64(0.009633513440110398), 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 760, 'reg_alpha': np.float64(0.001019990229518244), 'reg_lambda': np.float64(38.287268393157056), 'subsample': np.float64(0.7901480892728447)}",0.6691823899371069,0.6403940886699507,0.6287128712871287,0.6498740554156172,0.6573957016434893,0.6491118213906585,0.013886305654462052,83
0.4497386932373047,0.015831550230301847,0.021123170852661133,0.00427441353595227,0.850375868040629,0.07723724542163443,10,2,342,0.0009526989223125313,0.018942844905792823,0.6403112005509707,"{'colsample_bytree': np.float64(0.850375868040629), 'learning_rate': np.float64(0.07723724542163443), 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 342, 'reg_alpha': np.float64(0.0009526989223125313), 'reg_lambda': np.float64(0.018942844905792823), 'subsample': np.float64(0.6403112005509707)}",0.6372549019607843,0.6536585365853659,0.6308943089430894,0.6835443037974683,0.6398659966499163,0.6490436095873249,0.018784007947117497,84
0.5473128318786621,0.009677739024535208,0.014871025085449218,0.00240392353418415,0.8989883752535026,0.0012145325265378753,10,3,306,0.27278942288804253,23.865068789775176,0.8998464928034349,"{'colsample_bytree': np.float64(0.8989883752535026), 'learning_rate': np.float64(0.0012145325265378753), 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 306, 'reg_alpha': np.float64(0.27278942288804253), 'reg_lambda': np.float64(23.865068789775176), 'subsample': np.float64(0.8998464928034349)}",0.6683608640406608,0.6533665835411472,0.6218905472636815,0.6523388116308471,0.6472819216182049,0.6486477456189083,0.015114969907828018,85
0.1747824192047119,0.017826695871878497,0.010901498794555663,0.009221328044121936,0.6720269089397194,0.04005629398445855,3,3,494,0.03768602000458684,78.0623097148008,0.8407741582163841,"{'colsample_bytree': np.float64(0.6720269089397194), 'learning_rate': np.float64(0.04005629398445855), 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 494, 'reg_alpha': np.float64(0.03768602000458684), 'reg_lambda': np.float64(78.0623097148008), 'subsample': np.float64(0.8407741582163841)}",0.6726114649681528,0.6444444444444445,0.6236024844720497,0.6531645569620254,0.648989898989899,0.6485625699673143,0.015745952311038033,86
0.209372615814209,0.0073657899182756345,0.010571813583374024,0.00491552977132944,0.6072887302606199,0.0016493623837247058,5,7,389,0.003934396739328545,23.960796124300757,0.6093087742943303,"{'colsample_bytree': np.float64(0.6072887302606199), 'learning_rate': np.float64(0.0016493623837247058), 'max_depth': 5, 'min_child_weight': 7, 'n_estimators': 389, 'reg_alpha': np.float64(0.003934396739328545), 'reg_lambda': np.float64(23.960796124300757), 'subsample': np.float64(0.6093087742943303)}",0.6666666666666666,0.645320197044335,0.6285714285714286,0.6473551637279596,0.6530612244897959,0.6481949361000371,0.0123202027809537,87
0.1451561450958252,0.011062971537101675,0.005246114730834961,0.0006669875276909897,0.900949811775072,0.0662898633177744,3,7,408,4.514872895978952,78.8847101527808,0.9983724968121317,"{'colsample_bytree': np.float64(0.900949811775072), 'learning_rate': np.float64(0.0662898633177744), 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 408, 'reg_alpha': np.float64(4.514872895978952), 'reg_lambda': np.float64(78.8847101527808), 'subsample': np.float64(0.9983724968121317)}",0.6624525916561315,0.6469135802469136,0.6318407960199005,0.6450809464508095,0.6533166458072591,0.6479209120362028,0.010079026822685215,88
0.5558393478393555,0.033895995534361,0.020075416564941405,0.006128887919762401,0.8347004662655393,0.16637245130674966,6,4,792,0.0005065486063975355,16.172900811143155,0.6298202574719083,"{'colsample_bytree': np.float64(0.8347004662655393), 'learning_rate': np.float64(0.16637245130674966), 'max_depth': 6, 'min_child_weight': 4, 'n_estimators': 792, 'reg_alpha': np.float64(0.0005065486063975355), 'reg_lambda': np.float64(16.172900811143155), 'subsample': np.float64(0.6298202574719083)}",0.630048465266559,0.6507936507936508,0.6141479099678456,0.6894409937888198,0.6484751203852327,0.6465812280404216,0.02523308629481114,89
0.32348384857177737,0.01342638262567681,0.010651588439941406,0.0013674702984502398,0.6192235696788134,0.1527611076237379,6,2,479,0.007465571739720186,3.187422711813416,0.8012545034320351,"{'colsample_bytree': np.float64(0.6192235696788134), 'learning_rate': np.float64(0.1527611076237379), 'max_depth': 6, 'min_child_weight': 2, 'n_estimators': 479, 'reg_alpha': np.float64(0.007465571739720186), 'reg_lambda': np.float64(3.187422711813416), 'subsample': np.float64(0.8012545034320351)}",0.6369426751592356,0.6389776357827476,0.6185897435897436,0.68125,0.6558441558441559,0.6463208420751766,0.021079023198644135,90
0.1861483097076416,0.014545962300940525,0.006807994842529297,0.001940215640859499,0.9929514467634426,0.001810526453159644,4,4,374,2.1258647437649865,18.547624023999152,0.7031611308179759,"{'colsample_bytree': np.float64(0.9929514467634426), 'learning_rate': np.float64(0.001810526453159644), 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 374, 'reg_alpha': np.float64(2.1258647437649865), 'reg_lambda': np.float64(18.547624023999152), 'subsample': np.float64(0.7031611308179759)}",0.6675062972292192,0.6406820950060901,0.6271604938271605,0.6482412060301508,0.6466916354556804,0.6460563455096603,0.013047707973916892,91
